	TAG	ID	KEGGID	EC	BIGG	KEGG	GENES	PATHWAY	LB	UB	BIO0010_X	BIO0010_I	RCC0005_X	RCC0005_I
2215	r	RCC0163_I	RCC0163	NA	ac_adprib_I + h2o_I <==> adprib_I + ac_I + h_I	C20658_I + C00001_I <==> C00301_I + C00033_I + C00080_I	Unknown	Protein modification	-1000.0	1000.0	-0.00605152829621	-0.0812088881075	0.0	-0.054954
2216	r	RCC0163_X	RCC0163	NA	ac_adprib_X + h2o_X <==> adprib_X + ac_X + h_X	C20658_X + C00001_X <==> C00301_X + C00033_X + C00080_X	Unknown	Protein modification	-1000.0	1000.0	-0.0822899318797	0.0	-0.058972	-0.00401799999997
2217	r	RCC0165_I	R00388	1.3.3.6	[x] : o2_I + pmtcoa_I --> h2o2_I + hdd2coa_I	C00007_I + C00154_I --> C00027_I + C05272_I	acox-1.5_I | acox-1.1_I | acox-1.2_I | acox-1.3_I | acox-1.4_I | acox-3_I | acox-1.6_I	Peroxisomal fatty acid beta oxidation	-0.0	1000.0	0.0	0.0	0.0	0.0
2218	r	RCC0165_X	R00388	1.3.3.6	[x] : o2_X + pmtcoa_X --> h2o2_X + hdd2coa_X	C00007_X + C00154_X --> C00027_X + C05272_X	acox-1.5_X | acox-1.1_X | acox-1.2_X | acox-1.3_X | acox-1.4_X | acox-3_X | acox-1.6_X	Peroxisomal fatty acid beta oxidation	-0.0	1000.0	0.0	0.0	0.0	0.0
2219	r	RCC0166_I	R00388	1.3.3.6	[x] : o2_I + tdcoa_I --> h2o2_I + td2coa_I	C00007_I + C02593_I --> C00027_I + C05273_I	acox-1.5_I | acox-1.1_I | acox-1.2_I | acox-1.3_I | acox-1.4_I | acox-3_I | acox-1.6_I	Peroxisomal fatty acid beta oxidation	-0.0	1000.0	0.0	0.0	0.0	0.0
2220	r	RCC0166_X	R00388	1.3.3.6	[x] : o2_X + tdcoa_X --> h2o2_X + td2coa_X	C00007_X + C02593_X --> C00027_X + C05273_X	acox-1.5_X | acox-1.1_X | acox-1.2_X | acox-1.3_X | acox-1.4_X | acox-3_X | acox-1.6_X	Peroxisomal fatty acid beta oxidation	-0.0	1000.0	0.0	0.0	0.0	0.0
2221	r	RCC0167_I	R00388	1.3.3.6	[x] : o2_I + ddcacoa_I --> h2o2_I + dd2coa_I	C00007_I + C01832_I --> C00027_I + C03221_I	acox-1.5_I | acox-1.1_I | acox-1.2_I | acox-1.3_I | acox-1.4_I | acox-3_I | acox-1.6_I	Peroxisomal fatty acid beta oxidation	-0.0	1000.0	0.0	0.0	0.0	0.0
2222	r	RCC0167_X	R00388	1.3.3.6	[x] : o2_X + ddcacoa_X --> h2o2_X + dd2coa_X	C00007_X + C01832_X --> C00027_X + C03221_X	acox-1.5_X | acox-1.1_X | acox-1.2_X | acox-1.3_X | acox-1.4_X | acox-3_X | acox-1.6_X	Peroxisomal fatty acid beta oxidation	-0.0	1000.0	0.0	0.0	0.0	0.0
2223	r	RCC0168_I	R00388	1.3.3.6	[x] : o2_I + dcacoa_I --> h2o2_I + dc2coa_I	C00007_I + C05274_I --> C00027_I + C05275_I	acox-1.5_I | acox-1.1_I | acox-1.2_I | acox-1.3_I | acox-1.4_I | acox-3_I | acox-1.6_I	Peroxisomal fatty acid beta oxidation	-0.0	1000.0	0.0	0.0	0.0	0.0
2224	r	RCC0168_X	R00388	1.3.3.6	[x] : o2_X + dcacoa_X --> h2o2_X + dc2coa_X	C00007_X + C05274_X --> C00027_X + C05275_X	acox-1.5_X | acox-1.1_X | acox-1.2_X | acox-1.3_X | acox-1.4_X | acox-3_X | acox-1.6_X	Peroxisomal fatty acid beta oxidation	-0.0	1000.0	0.0	0.0	0.0	0.0
2225	r	RCC0170_I	RCC0170	NA	[r]: (2.0) gtp_I + (0.324) atp_I + (2.324) h2o_I + (0.072072) alatrna_I + (0.048116) argtrna_I + (0.033015) asntrna_I + (0.049284) asptrna_I + (0.027047) cystrna_I + (0.049537) glutrna_I + (0.046288) glntrna_I + (0.195952) glytrna_I + (0.014203) histrna_I + (0.027694) iletrna_I + (0.033232) leutrna_I + (0.036365) lystrna_I + (0.017249) mettrna_I + (0.017276) phetrna_I + (0.167533) protrna_I + (0.051072) sertrna_I + (0.042924) thrtrna_I + (0.004785) trptrna_I + (0.022921) tyrtrna_I + (0.043435) valtrna_I --> (0.921682) pcollg_rest_I + (0.006239) pcollglys_I + (0.072079) pcollgpro_I + (2.0) gdp_I + (0.324) adp_I + (3.324) h_I + (2.324) pi_I + (0.072072) trnaala_I + (0.048116) trnaarg_I + (0.033015) trnaasn_I + (0.049284) trnaasp_I + (0.027047) trnacys_I + (0.049537) trnaglu_I + (0.046288) trnagln_I + (0.195952) trnagly_I + (0.014203) trnahis_I + (0.027694) trnaile_I + (0.033232) trnaleu_I + (0.036365) trnalys_I + (0.017249) trnamet_I + (0.017276) trnaphe_I + (0.167533) trnapro_I + (0.051072) trnaser_I + (0.042924) trnathr_I + (0.004785) trnatrp_I + (0.022921) trnatyr_I + (0.043435) trnaval_I	(2.0) C00044_I + (0.324) C00002_I + (2.324) C00001_I + (0.072072) C00886_I + (0.048116) C02163_I + (0.033015) C03402_I + (0.049284) C02984_I + (0.027047) C03125_I + (0.049537) C02987_I + (0.046288) C02282_I + (0.195952) C02412_I + (0.014203) C02988_I + (0.027694) C03127_I + (0.033232) C02047_I + (0.036365) C01931_I + (0.017249) C02430_I + (0.017276) C03511_I + (0.167533) C02702_I + (0.051072) C02553_I + (0.042924) C02992_I + (0.004785) C03512_I + (0.022921) C02839_I + (0.043435) C02554_I --> (0.921682) CC0144_I + (0.006239) CC0143_I + (0.072079) C01078_I + (2.0) C00035_I + (0.324) C00008_I + (3.324) C00080_I + (2.324) C00009_I + (0.072072) C01635_I + (0.048116) C01636_I + (0.033015) C01637_I + (0.049284) C01638_I + (0.027047) C01639_I + (0.049537) C01641_I + (0.046288) C01640_I + (0.195952) C01642_I + (0.014203) C01643_I + (0.027694) C01644_I + (0.033232) C01645_I + (0.036365) C01646_I + (0.017249) C01647_I + (0.017276) C01648_I + (0.167533) C01649_I + (0.051072) C01650_I + (0.042924) C01651_I + (0.004785) C01652_I + (0.022921) C00787_I + (0.043435) C01653_I	NA	Collagen biosynthesis	-0.0	1000.0	-0.0	0.523192562446	-0.0	-0.0
2226	r	RCC0170_X	RCC0170	NA	[r]: (2.0) gtp_X + (0.324) atp_X + (2.324) h2o_X + (0.072072) alatrna_X + (0.048116) argtrna_X + (0.033015) asntrna_X + (0.049284) asptrna_X + (0.027047) cystrna_X + (0.049537) glutrna_X + (0.046288) glntrna_X + (0.195952) glytrna_X + (0.014203) histrna_X + (0.027694) iletrna_X + (0.033232) leutrna_X + (0.036365) lystrna_X + (0.017249) mettrna_X + (0.017276) phetrna_X + (0.167533) protrna_X + (0.051072) sertrna_X + (0.042924) thrtrna_X + (0.004785) trptrna_X + (0.022921) tyrtrna_X + (0.043435) valtrna_X --> (0.921682) pcollg_rest_X + (0.006239) pcollglys_X + (0.072079) pcollgpro_X + (2.0) gdp_X + (0.324) adp_X + (3.324) h_X + (2.324) pi_X + (0.072072) trnaala_X + (0.048116) trnaarg_X + (0.033015) trnaasn_X + (0.049284) trnaasp_X + (0.027047) trnacys_X + (0.049537) trnaglu_X + (0.046288) trnagln_X + (0.195952) trnagly_X + (0.014203) trnahis_X + (0.027694) trnaile_X + (0.033232) trnaleu_X + (0.036365) trnalys_X + (0.017249) trnamet_X + (0.017276) trnaphe_X + (0.167533) trnapro_X + (0.051072) trnaser_X + (0.042924) trnathr_X + (0.004785) trnatrp_X + (0.022921) trnatyr_X + (0.043435) trnaval_X	(2.0) C00044_X + (0.324) C00002_X + (2.324) C00001_X + (0.072072) C00886_X + (0.048116) C02163_X + (0.033015) C03402_X + (0.049284) C02984_X + (0.027047) C03125_X + (0.049537) C02987_X + (0.046288) C02282_X + (0.195952) C02412_X + (0.014203) C02988_X + (0.027694) C03127_X + (0.033232) C02047_X + (0.036365) C01931_X + (0.017249) C02430_X + (0.017276) C03511_X + (0.167533) C02702_X + (0.051072) C02553_X + (0.042924) C02992_X + (0.004785) C03512_X + (0.022921) C02839_X + (0.043435) C02554_X --> (0.921682) CC0144_X + (0.006239) CC0143_X + (0.072079) C01078_X + (2.0) C00035_X + (0.324) C00008_X + (3.324) C00080_X + (2.324) C00009_X + (0.072072) C01635_X + (0.048116) C01636_X + (0.033015) C01637_X + (0.049284) C01638_X + (0.027047) C01639_X + (0.049537) C01641_X + (0.046288) C01640_X + (0.195952) C01642_X + (0.014203) C01643_X + (0.027694) C01644_X + (0.033232) C01645_X + (0.036365) C01646_X + (0.017249) C01647_X + (0.017276) C01648_X + (0.167533) C01649_X + (0.051072) C01650_X + (0.042924) C01651_X + (0.004785) C01652_X + (0.022921) C00787_X + (0.043435) C01653_X	NA	Collagen biosynthesis	-0.0	1000.0	0.523052229256	-0.0	-0.0	-0.0
2227	r	RCC0171_I	RCC0171	NA	[r]: (0.921682) pcollg_rest_I + (0.006239) pcollg5hlys_I + (0.072079) pcollg4hpro_I --> pcollg_mod_I	(0.921682) CC0144_I + (0.006239) C01211_I + (0.072079) C04398_I --> CC0145_I	NA	Collagen biosynthesis	-0.0	1000.0	0.0	0.523192562446	0.0	0.0
2228	r	RCC0171_X	RCC0171	NA	[r]: (0.921682) pcollg_rest_X + (0.006239) pcollg5hlys_X + (0.072079) pcollg4hpro_X --> pcollg_mod_X	(0.921682) CC0144_X + (0.006239) C01211_X + (0.072079) C04398_X --> CC0145_X	NA	Collagen biosynthesis	-0.0	1000.0	0.523052229256	0.0	0.0	0.0
2229	r	RCC0172_I	RCC0172	5.3.4.1	[r]: pcollg_mod_I --> pcollg_diS_I	CC0145_I --> CC0146_I	pdi-1_I | pdi-2_I | pdi-3_I | pdi-6_I | C14B9.2_I | M04D5.1_I | Y49E10.4_I | ZK973.11_I	Collagen biosynthesis	-0.0	1000.0	0.0	0.523192562446	0.0	0.0
2230	r	RCC0172_X	RCC0172	5.3.4.1	[r]: pcollg_mod_X --> pcollg_diS_X	CC0145_X --> CC0146_X	pdi-1_X | pdi-2_X | pdi-3_X | pdi-6_X | C14B9.2_X | M04D5.1_X | Y49E10.4_X | ZK973.11_X	Collagen biosynthesis	-0.0	1000.0	0.523052229256	0.0	0.0	0.0
2231	r	RCC0173_I	RCC0173	ND	[r]: (3) pcollg_diS_I --> pcollg_tri_I	(3) CC0146_I --> CC0147_I	TBD	Collagen biosynthesis	-0.0	1000.0	0.0	0.174397520815	0.0	0.0
2232	r	RCC0173_X	RCC0173	ND	[r]: (3) pcollg_diS_X --> pcollg_tri_X	(3) CC0146_X --> CC0147_X	TBD	Collagen biosynthesis	-0.0	1000.0	0.174350743085	0.0	0.0	0.0
2233	r	RCC0174_I	RCC0174	TBD	[c]: pcollg_tri_I --> (0.99814) tropcollg_rest_I + (0.00186) tropcollgtyr_I	CC0147_I --> (0.99814) CC0148_I + (0.00186) CC0149_I	dpy-31_I & bli-4_I	Collagen biosynthesis	-0.0	1000.0	0.0	0.174397520815	0.0	0.0
2234	r	RCC0174_X	RCC0174	TBD	[c]: pcollg_tri_X --> (0.99814) tropcollg_rest_X + (0.00186) tropcollgtyr_X	CC0147_X --> (0.99814) CC0148_X + (0.00186) CC0149_X	dpy-31_X & bli-4_X	Collagen biosynthesis	-0.0	1000.0	0.174350743085	0.0	0.0	0.0
2235	r	RCC0175_I	RCC0175	1.6.3.1;1.11.1.7	[c]: (2) tropcollgtyr_I + nadph_I + h_I + o2_I --> (2) tropcollgtyrX_I + nadp_I + (2) h2o_I	(2) CC0149_I + C00005_I + C00080_I + C00007_I --> (2) CC0150_I + C00006_I + (2) C00001_I	bli-3_I	Collagen biosynthesis	-0.0	1000.0	0.0	0.000162189694358	0.0	0.0
2236	r	RCC0175_X	RCC0175	1.6.3.1;1.11.1.7	[c]: (2) tropcollgtyr_X + nadph_X + h_X + o2_X --> (2) tropcollgtyrX_X + nadp_X + (2) h2o_X	(2) CC0149_X + C00005_X + C00080_X + C00007_X --> (2) CC0150_X + C00006_X + (2) C00001_X	bli-3_X	Collagen biosynthesis	-0.0	1000.0	0.000162146191069	0.0	0.0	0.0
2237	r	RCC0176_I	RCC0176	NA	[c]: (0.99814) tropcollg_rest_I + (0.00186) tropcollgtyrX_I --> collg_I	(0.99814) CC0148_I + (0.00186) CC0150_I --> CC0151_I	NA	Collagen biosynthesis	-0.0	1000.0	0.0	0.174397520815	0.0	0.0
2238	r	RCC0176_X	RCC0176	NA	[c]: (0.99814) tropcollg_rest_X + (0.00186) tropcollgtyrX_X --> collg_X	(0.99814) CC0148_X + (0.00186) CC0150_X --> CC0151_X	NA	Collagen biosynthesis	-0.0	1000.0	0.174350743085	0.0	0.0	0.0
2239	r	RCC0177_I	R03875;R04866;R04867	2.1.1.43	peplys_I + (3) amet_I --> peptmelys_I + (3) ahcys_I + (3) h_I	C02188_I + (3) C00019_I --> C05546_I + (3) C00021_I + (3) C00080_I	[set-16_I | lin-59_I | (met-1_I | set-12_I) | set-2_I | met-2_I | set-11_I | mes-2_I | set-23_I | (dot-1.1_I | dot-1.2_I | dot-1.3_I | dot-1.4_I | dot-1.5_I) | set-4_I | set-1_I] | [set-13_I | set-15_I | set-21_I | set-32_I | set-33_I | set-6_I]	Carnitine biosynthesis	-0.0	1000.0	-0.0	-0.0	-0.0	0.0
2240	r	RCC0177_X	R03875;R04866;R04867	2.1.1.43	peplys_X + (3) amet_X --> peptmelys_X + (3) ahcys_X + (3) h_X	C02188_X + (3) C00019_X --> C05546_X + (3) C00021_X + (3) C00080_X	[set-16_X | lin-59_X | (met-1_X | set-12_X) | set-2_X | met-2_X | set-11_X | mes-2_X | set-23_X | (dot-1.1_X | dot-1.2_X | dot-1.3_X | dot-1.4_X | dot-1.5_X) | set-4_X | set-1_X] | [set-13_X | set-15_X | set-21_X | set-32_X | set-33_X | set-6_X]	Carnitine biosynthesis	-0.0	1000.0	-0.0	-0.0	0.0	-0.0
2241	r	RCC0178_I	RCC0178	NA	pepX_I + asp-L_I --> pepasp_I + h2o_I	CC0152_I + C00049_I --> C02871_I + C00001_I	NA	Protein modification by hydroxylation	-0.0	1000.0	0.0	0.0	0.0	0.0
2242	r	RCC0178_X	RCC0178	NA	pepX_X + asp-L_X --> pepasp_X + h2o_X	CC0152_X + C00049_X --> C02871_X + C00001_X	NA	Protein modification by hydroxylation	-0.0	1000.0	0.0	0.0	0.0	0.0
2243	r	RCC0179_I	RCC0179	NA	pepX_I + asn-L_I --> pepasn_I + h2o_I	CC0152_I + C00152_I --> CC0154_I + C00001_I	NA	Protein modification by hydroxylation	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2244	r	RCC0179_X	RCC0179	NA	pepX_X + asn-L_X --> pepasn_X + h2o_X	CC0152_X + C00152_X --> CC0154_X + C00001_X	NA	Protein modification by hydroxylation	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2245	r	RCC0180_I	RCC0180	1.14.11.16	o2_I + akg_I + pepasn_I --> co2_I + succ_I + pepasn3oh_I	C00007_I + C00026_I + CC0154_I --> C00011_I + C00042_I + CC0155_I	K09A9.6_I	Protein modification by hydroxylation	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2246	r	RCC0180_X	RCC0180	1.14.11.16	o2_X + akg_X + pepasn_X --> co2_X + succ_X + pepasn3oh_X	C00007_X + C00026_X + CC0154_X --> C00011_X + C00042_X + CC0155_X	K09A9.6_X	Protein modification by hydroxylation	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2247	r	RCC0181_I	RCC0181	6.1.1.11	atp_I + selcys_I + trnasec_I --> amp_I + ppi_I + sectrna_I	C00002_I + C05688_I + C16636_I --> C00020_I + C00013_I + C06482_I	sars-1_I	Aminoacyl-tRNA biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2248	r	RCC0181_X	RCC0181	6.1.1.11	atp_X + selcys_X + trnasec_X --> amp_X + ppi_X + sectrna_X	C00002_X + C05688_X + C16636_X --> C00020_X + C00013_X + C06482_X	sars-1_X	Aminoacyl-tRNA biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2249	r	RCC0185_I	R09249	2.5.1.91	[c] : frdp_I + (6) ipdp_I --> nonadp_I + (6) ppi_I	C00448_I + (6) C00129_I --> C04145_I + (6) C00013_I	coq-1_I	Terpenoid backbone biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2250	r	RCC0185_X	R09249	2.5.1.91	[c] : frdp_X + (6) ipdp_X --> nonadp_X + (6) ppi_X	C00448_X + (6) C00129_X --> C04145_X + (6) C00013_X	coq-1_X	Terpenoid backbone biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2251	r	RCC0200_I	R00956;R02426;R03392;R08708;R08709	2.7.7.33;4.2.1.45;1.17.1.1;5.1.3.-;1.1.1.-	[c] : g1p_I + nadh_I + nadph_I + ctp_I + (2) h_I --> cdpascl_I + h2o_I + (2) pi_I + nad_I + nadp_I	C00103_I + C00004_I + C00005_I + C00063_I + (2) C00080_I --> C17327_I + C00001_I + (2) C00009_I + C00003_I + C00006_I	Unknown	Ascaroside biosynthesis	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2252	r	RCC0200_X	R00956;R02426;R03392;R08708;R08709	2.7.7.33;4.2.1.45;1.17.1.1;5.1.3.-;1.1.1.-	[c] : g1p_X + nadh_X + nadph_X + ctp_X + (2) h_X --> cdpascl_X + h2o_X + (2) pi_X + nad_X + nadp_X	C00103_X + C00004_X + C00005_X + C00063_X + (2) C00080_X --> C17327_X + C00001_X + (2) C00009_X + C00003_X + C00006_X	Unknown	Ascaroside biosynthesis	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2253	r	RCC0206_I	RCC0206	NA	[c] : ascr3coa_I + nad_I + h2o_I + coa_I --> ascr1coa_I + nadh_I + accoa_I + h_I	CC0168_I + C00003_I + C00001_I + C00010_I --> CC0173_I + C00004_I + C00024_I + C00080_I	maoc-1_I & dhs-28_I & daf-22_I	Ascaroside biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2254	r	RCC0206_X	RCC0206	NA	[c] : ascr3coa_X + nad_X + h2o_X + coa_X --> ascr1coa_X + nadh_X + accoa_X + h_X	CC0168_X + C00003_X + C00001_X + C00010_X --> CC0173_X + C00004_X + C00024_X + C00080_X	maoc-1_X & dhs-28_X & daf-22_X	Ascaroside biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2255	r	RCC0207_I	RCC0207	NA	[c] : ascr10coa_I + o2_I --> ascr3coa_I + h2o2_I	CC0170_I + C00007_I --> CC0168_I + C00027_I	acox-1.1_I | acox-1.4_I	Ascaroside biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2256	r	RCC0207_X	RCC0207	NA	[c] : ascr10coa_X + o2_X --> ascr3coa_X + h2o2_X	CC0170_X + C00007_X --> CC0168_X + C00027_X	acox-1.1_X | acox-1.4_X	Ascaroside biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2257	r	RCC0210_I	RCC0210	2.3.1.199;1.1.1.330;4.2.1.134;1.3.1.93	[c] : lgnccoa_I + (2) malcoa_I + (4) nadph_I + (6) h_I --> fa28p0coa_I + (2) co2_I + (2) coa_I + (2) h2o_I + (4) nadp_I	CC0116_I + (2) C00083_I + (4) C00005_I + (6) C00080_I --> CC0165_I + (2) C00011_I + (2) C00010_I + (2) C00001_I + (4) C00006_I	elo-1_I & let-767_I & hpo-8_I & art-1_I	Ascaroside biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2258	r	RCC0210_X	RCC0210	2.3.1.199;1.1.1.330;4.2.1.134;1.3.1.93	[c] : lgnccoa_X + (2) malcoa_X + (4) nadph_X + (6) h_X --> fa28p0coa_X + (2) co2_X + (2) coa_X + (2) h2o_X + (4) nadp_X	CC0116_X + (2) C00083_X + (4) C00005_X + (6) C00080_X --> CC0165_X + (2) C00011_X + (2) C00010_X + (2) C00001_X + (4) C00006_X	elo-1_X & let-767_X & hpo-8_X & art-1_X	Ascaroside biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2259	r	RCC0211_I	RCC0211	NA	[c] : fa28p0coa_I + akg_I + (2) o2_I + nad_I + nadph_I + h2o_I + atp_I + cdpascl_I --> 27ascfa27p0coa_I + succ_I + co2_I + nadh_I + (3) h_I + amp_I + ppi_I + nadp_I + cdp_I + for_I	CC0165_I + C00026_I + (2) C00007_I + C00003_I + C00005_I + C00001_I + C00002_I + C17327_I --> CC0175_I + C00042_I + C00011_I + C00004_I + (3) C00080_I + C00020_I + C00013_I + C00006_I + C00112_I + C00058_I	Unknown	Ascaroside biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2260	r	RCC0211_X	RCC0211	NA	[c] : fa28p0coa_X + akg_X + (2) o2_X + nad_X + nadph_X + h2o_X + atp_X + cdpascl_X --> 27ascfa27p0coa_X + succ_X + co2_X + nadh_X + (3) h_X + amp_X + ppi_X + nadp_X + cdp_X + for_X	CC0165_X + C00026_X + (2) C00007_X + C00003_X + C00005_X + C00001_X + C00002_X + C17327_X --> CC0175_X + C00042_X + C00011_X + C00004_X + (3) C00080_X + C00020_X + C00013_X + C00006_X + C00112_X + C00058_X	Unknown	Ascaroside biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2261	r	RCC0213_I	RCC0213	NA	[c] : 27ascfa27p0coa_I + (12) o2_I + (12) h2o_I + (12) nad_I + (12) coa_I --> ascr5coa_I + (12) h2o2_I + (12) nadh_I + (12) accoa_I + (12) h_I	CC0175_I + (12) C00007_I + (12) C00001_I + (12) C00003_I + (12) C00010_I --> CC0167_I + (12) C00027_I + (12) C00004_I + (12) C00024_I + (12) C00080_I	(acox-1.1_I | acox-1.2_I) & maoc-1_I & dhs-28_I & daf-22_I	Ascaroside biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2262	r	RCC0213_X	RCC0213	NA	[c] : 27ascfa27p0coa_X + (12) o2_X + (12) h2o_X + (12) nad_X + (12) coa_X --> ascr5coa_X + (12) h2o2_X + (12) nadh_X + (12) accoa_X + (12) h_X	CC0175_X + (12) C00007_X + (12) C00001_X + (12) C00003_X + (12) C00010_X --> CC0167_X + (12) C00027_X + (12) C00004_X + (12) C00024_X + (12) C00080_X	(acox-1.1_X | acox-1.2_X) & maoc-1_X & dhs-28_X & daf-22_X	Ascaroside biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2263	r	RCC0218_I	RCC0218	NA	[c] : 26ascfa27p0coa_I + (8) o2_I + (8) h2o_I + (8) nad_I + (8) coa_I --> ascr18coa_I + (8) h2o2_I + (8) nadh_I + (8) accoa_I + (8) h_I	CC0179_I + (8) C00007_I + (8) C00001_I + (8) C00003_I + (8) C00010_I --> CC0177_I + (8) C00027_I + (8) C00004_I + (8) C00024_I + (8) C00080_I	(acox-1.1_I | acox-3_I) & maoc-1_I & dhs-28_I & daf-22_I	Ascaroside biosynthesis	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2264	r	RCC0218_X	RCC0218	NA	[c] : 26ascfa27p0coa_X + (8) o2_X + (8) h2o_X + (8) nad_X + (8) coa_X --> ascr18coa_X + (8) h2o2_X + (8) nadh_X + (8) accoa_X + (8) h_X	CC0179_X + (8) C00007_X + (8) C00001_X + (8) C00003_X + (8) C00010_X --> CC0177_X + (8) C00027_X + (8) C00004_X + (8) C00024_X + (8) C00080_X	(acox-1.1_X | acox-3_X) & maoc-1_X & dhs-28_X & daf-22_X	Ascaroside biosynthesis	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2265	r	RCC0219_I	RCC0219	NA	[c] : ascr1coa_I + o2_I --> ascr7coa_I + h2o2_I	CC0173_I + C00007_I --> CC0169_I + C00027_I	acox-1.1_I | acox-1.3_I	Ascaroside biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2266	r	RCC0219_X	RCC0219	NA	[c] : ascr1coa_X + o2_X --> ascr7coa_X + h2o2_X	CC0173_X + C00007_X --> CC0169_X + C00027_X	acox-1.1_X | acox-1.3_X	Ascaroside biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2267	r	RCC0226_I	RCC0226	NA	[c] : ascr18coa_I + o2_I + h2o_I + nad_I + coa_I --> ascr10coa_I + h2o2_I + nadh_I + accoa_I + h_I	CC0177_I + C00007_I + C00001_I + C00003_I + C00010_I --> CC0170_I + C00027_I + C00004_I + C00024_I + C00080_I	(acox-1.1_I | acox-3_I | acox-1.4_I) & maoc-1_I & dhs-28_I & daf-22_I	Ascaroside biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2268	r	RCC0226_X	RCC0226	NA	[c] : ascr18coa_X + o2_X + h2o_X + nad_X + coa_X --> ascr10coa_X + h2o2_X + nadh_X + accoa_X + h_X	CC0177_X + C00007_X + C00001_X + C00003_X + C00010_X --> CC0170_X + C00027_X + C00004_X + C00024_X + C00080_X	(acox-1.1_X | acox-3_X | acox-1.4_X) & maoc-1_X & dhs-28_X & daf-22_X	Ascaroside biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2269	r	RCC0227_I	RCC0227	NA	[c] : fa28p0coa_I + (3) o2_I + cdpascl_I + nadph_I --> 26ascfa27p0coa_I + h2o2_I + cdp_I + h2o_I + co2_I + nadp_I	CC0165_I + (3) C00007_I + C17327_I + C00005_I --> CC0179_I + C00027_I + C00112_I + C00001_I + C00011_I + C00006_I	Unknown	Ascaroside biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2270	r	RCC0227_X	RCC0227	NA	[c] : fa28p0coa_X + (3) o2_X + cdpascl_X + nadph_X --> 26ascfa27p0coa_X + h2o2_X + cdp_X + h2o_X + co2_X + nadp_X	CC0165_X + (3) C00007_X + C17327_X + C00005_X --> CC0179_X + C00027_X + C00112_X + C00001_X + C00011_X + C00006_X	Unknown	Ascaroside biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2271	r	RCC0228_I	RCC0228	NA	[c] : ascr5coa_I + h2o_I --> ascr5_I + coa_I + h_I	CC0167_I + C00001_I --> CC0161_I + C00010_I + C00080_I	ND	Ascaroside biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2272	r	RCC0228_X	RCC0228	NA	[c] : ascr5coa_X + h2o_X --> ascr5_X + coa_X + h_X	CC0167_X + C00001_X --> CC0161_X + C00010_X + C00080_X	ND	Ascaroside biosynthesis	-0.0	1000.0	0.0	0.0	0.0	0.0
2273	r	RCC0229_I	RCC0229	NA	[c] : ascr10coa_I + h2o_I --> ascr10_I + coa_I + h_I	CC0170_I + C00001_I --> CC0162_I + C00010_I + C00080_I	ND	Ascaroside biosynthesis	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2274	r	RCC0229_X	RCC0229	NA	[c] : ascr10coa_X + h2o_X --> ascr10_X + coa_X + h_X	CC0170_X + C00001_X --> CC0162_X + C00010_X + C00080_X	ND	Ascaroside biosynthesis	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2275	r	RCC0230_I	RCC0230	NA	[c] : ascr3coa_I + h2o_I --> ascr3_I + coa_I + h_I	CC0168_I + C00001_I --> CC0160_I + C00010_I + C00080_I	ND	Ascaroside biosynthesis	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
2276	r	RCC0230_X	RCC0230	NA	[c] : ascr3coa_X + h2o_X --> ascr3_X + coa_X + h_X	CC0168_X + C00001_X --> CC0160_X + C00010_X + C00080_X	ND	Ascaroside biosynthesis	-0.0	1000.0	-0.0	-0.0	-0.0	-0.0
